CHROM,START,END,Li_Mu_fst_wc,Li_Fa_fst_wc,Li_Ga_fst_wc,Mu_Fa_fst_wc,Mu_Ga_fst_wc,Fa_Ga_fst_wc,Li_Mu_fst_hudson,Li_Fa_fst_hudson,Li_Ga_fst_hudson,Mu_Fa_fst_hudson,Mu_Ga_fst_hudson,Fa_Ga_fst_hudson,f3_Li_Mu_Fa_snp,f3_Li_Mu_Ga_snp,f3_Li_Fa_Ga_snp,f3_Mu_Li_Fa_snp,f3_Mu_Li_Ga_snp,f3_Mu_Fa_Ga_snp,f3_Fa_Li_Mu_snp,f3_Fa_Li_Ga_snp,f3_Fa_Mu_Ga_snp,f3_Ga_Li_Mu_snp,f3_Ga_Li_Fa_snp,f3_Ga_Mu_Fa_snp
75,1001,51000,-0.007130759809247938,0.33453237410071957,0.239680291380008,0.25376621789014403,0.17956738774725564,0.6065459610027849,-0.011413919194640298,0.33922629338389804,0.2422096317280456,0.2504224345226496,0.17213125110555125,0.6104700004421456,0.05923155142359097,0.03282248692620564,0.013625798954096465,-0.07297833844298109,-0.04556717093029097,-0.09290345278182625,0.7805691161356618,0.9015673175745109,0.8315005138746139,0.5753089353612174,0.6381178707224339,0.724524714828898
75,51000,101000,0.07378166876562305,0.18189272530408873,0.23988153998025727,0.07065725484548854,0.11853317736682964,0.27953012604374455,0.055420341199965154,0.16826176722597966,0.21740124621277085,0.06514551362633718,0.10424015127166324,0.2725104536021014,0.09105480480480477,0.0923423423423423,0.06648648648648639,-0.020732142339259282,-0.02177663060816094,-0.04170717206577532,0.11261150296664826,0.14050144882835636,0.14196306096442474,0.21113699906803288,0.2512581547064298,0.24926025163094073
75,101000,151000,0.0027975450772586567,0.18182666417368032,0.21465068849841093,0.06685703696143147,0.24513194978221917,0.14092453370809474,0.0020672925209147836,0.18964127689143706,0.22343345963670846,0.07945666846722503,0.2579247630077639,0.17213619660570595,0.06256569847856171,-0.028690640848317253,0.14053250345781473,-0.05525781747965982,0.026498350268081654,0.10099358854186241,0.19269940179461503,0.07741026919242257,-0.04464606181455622,0.5713177603423676,0.15056615549215385,0.36886590584878676
75,151000,201000,0.08619229140194834,0.18511843460350183,0.08035099793530617,0.04253154253154246,0.08384080034797733,0.03512917454316318,0.10160478140147763,0.19298546744478742,0.0796818842242103,0.0550807217473882,0.09018413803102779,0.031015893019673696,0.17536585365853707,0.05426829268292694,0.16146341463414646,7.727975270479751e-05,0.057631375579598125,0.05102395672333849,0.0764299182903834,0.08717787554996861,-0.006442489000628547,0.03181818181818183,-0.08020390824129148,0.04634664401019545
75,201000,251000,0.06887088342916885,0.17473043959082113,0.10859073359073339,0.015151515151515128,0.11009109023626548,0.05461795252225503,0.0746064935819247,0.19346911190980856,0.1156156156156153,0.014935681602348256,0.09573963374134155,0.052917903066270866,0.17471745500209301,0.04681875261615724,0.16134365843449142,-0.04028614457831328,0.03640813253012036,0.028388554216867434,0.07421383647798738,0.08537735849056616,-0.021383647798742134,0.09091695501730103,-0.06686851211072652,0.10934256055363323
75,251000,301000,0.13959999999999986,0.4523099850968703,0.19764397905759146,0.13898436894209468,0.048347613219094275,0.1017637033700061,0.1447111111111105,0.4571397030413434,0.1913903432228036,0.1424086757990865,0.04035767713858275,0.09408724730202168,0.4839028776978422,0.23435251798561188,0.5702338129496402,-0.12731466751511275,0.005122494432071264,0.05093859370028627,0.37477934686672504,0.31123124448367095,0.12753751103265645,0.0410071942446043,-0.1829136690647483,-0.016546762589928047
75,301000,351000,0.13137836171098902,0.24853273094001935,0.20638904734740435,0.08470344191764,0.14724131173459715,-0.011055549068229127,0.12934978052779073,0.2498002085957717,0.20982536640899635,0.0746511919474145,0.13917051226815338,-0.018139282798553712,0.2408950617283956,0.13266460905349822,0.37119341563786046,-0.008563064855340174,0.045253794122662394,0.11004376740749161,0.1045091749962703,0.019483813217962054,-0.05114128002386989,0.13284922368358562,-0.040534637481601084,0.0381368406058591
75,351000,401000,0.2613047661338068,0.21878173381868168,0.11968739798304202,0.053002795380161685,0.3105703819989529,0.08901170184304959,0.2920026633128655,0.24412815556727002,0.14533137511742653,0.06783709542577311,0.31841967556253326,0.0935222256441842,0.30118853067894746,0.06766453721586678,0.1890283761699596,0.07172312223858622,0.4024300441826219,0.24359351988218012,0.009183673469387752,0.13146258503401337,-0.12312925170067997,0.10390271493212662,-0.02811085972850675,0.22590497737556522
75,401000,451000,0.3158401783161332,0.4354993597951345,0.2449190097799516,0.053349239839883246,0.13973597624588738,0.04922881893091082,0.3434574858174139,0.44423104282259324,0.25945734854659164,0.06926631064562086,0.15725188797249465,0.04289034439044991,0.6068002863278439,0.3523264137437348,0.5330350751610573,-0.062318122221866806,0.17641744747529603,0.10721435195548584,0.15996686913307553,0.2453202650469352,-0.049130314743235856,0.011363636363636334,-0.15574801412180062,0.0795785525154455
75,451000,501000,0.10041833992395174,0.08888449490587044,0.13417724909353224,0.23760271010523243,0.34792403350163076,0.0317850502913239,0.13854133516462086,0.10535286295028909,0.1547859006725546,0.2640001189504016,0.37459360911545553,0.024782135076252633,-0.042481528323237414,-0.11277624309392195,0.0987369366970643,0.15880385974968939,0.20364478838253558,0.2937279067545627,0.23545048701298582,-0.01055194805194803,-0.13300527597402548,0.8767905102954325,0.06401074306177269,0.3341316025067143
75,501000,551000,0.15958343285386342,0.34872203890566855,0.20654179688750013,0.26576350560294376,0.33860518292682995,0.12093495934959354,0.18840988417240898,0.3757620567099911,0.23834738419371423,0.2665068480422228,0.33799119241192505,0.1128135640330759,0.204360512238612,0.02965634624736591,0.32046522937266914,0.03903244058845733,0.19148670313089336,0.2928046020369662,0.47343749999999885,0.26618923611111034,-0.04565972222222204,0.38975646123260405,-0.1452335984095425,0.17616302186878693
75,551000,601000,0.14921964217738864,0.2812283678636518,0.26984877126654033,0.13281511271213645,0.295688532368648,0.17438986716095123,0.16529205261599622,0.3001428728431695,0.28363264020163803,0.13207816288689178,0.28760923845193487,0.16503621322898415,0.22866379310344778,0.08215517241379316,0.28232758620689624,-0.0032057091073855837,0.11230176710466681,0.15461033076574504,0.19728185595567818,0.13261772853185597,-0.043923130193905736,0.4018209408194232,0.04946889226100133,0.307359635811836
75,601000,651000,0.2058581665818223,0.27636411021868434,0.04847252927857299,-0.0003088316307419437,0.16199062101563272,0.18453574961028216,0.23993104529070675,0.2989806223568776,0.0764725900417004,0.01647097472147167,0.17153669062066032,0.17734862324291403,0.337693700945864,0.09963775407526688,0.14134131616019335,-0.030841856805664793,0.21734067663257264,0.013265145554681343,0.05533707865168535,0.3044879979570987,0.0024195607763023478,-0.028794954211898843,-0.07906483109952082,0.20789010855721973
75,651000,701000,0.1966264808262996,0.28168422103944607,0.0992288012031065,0.09611892873354522,0.2570666722050404,0.2212162917723964,0.2149475190046082,0.28548541200596556,0.10705108438688417,0.10538659403843245,0.26682813603794575,0.21311660458290987,0.29041527017084834,0.02581541731382319,0.13562086160385806,0.020141134046257118,0.22138771449888028,0.10365580701318061,0.10960068314899148,0.26360198438516524,0.00035783994795057,0.10839039108738507,-0.04749332714401759,0.3281420447951712
111,1001,51000,0.00013975663586080037,0.10124931202434784,0.13183333333333322,0.06474136927286504,0.11739029264645962,0.1943323753261688,0.005229707440370642,0.11954483690495175,0.15069841269841266,0.06714971065005707,0.11582147042103193,0.20724390270791937,0.03178984421385951,0.02033913879385895,0.04100766207695997,-0.02594011043465943,-0.01510901883052528,-0.00555854452782105,0.11209848703358932,0.10070010750714514,0.08693394865878273,0.2220667695870319,0.17803936703975312,0.1997491316094173
111,51000,101000,0.11241684905851504,0.09218975414406724,0.22642170010988416,0.08582150092726543,0.24522727618814305,0.25897496457250824,0.10114514209703607,0.09705389375966977,0.21963448443048864,0.09355521832694581,0.24051136134055054,0.27161535691781385,0.057780289021299835,0.055051594639636464,0.02432881309499344,0.05429578194631564,0.057835008809202997,0.014447092963001338,0.04934759916492688,0.08576461377870556,0.08279401530967287,0.2917469486059516,0.3466822468057312,0.35670490264113913
111,101000,151000,0.16166711541331616,0.13155287270128865,0.27695045874310403,0.17259717209572376,0.1280391298283425,0.26449032218862445,0.16310892172961106,0.13001864357108564,0.2767878828023225,0.17825805855731036,0.13657282640242133,0.2684565306393117,0.06515172605790645,0.19905345211581266,0.08505011135857463,0.13272768739546864,-0.013532005473620172,0.008202828037098936,0.0848858683607888,0.06376597473590889,0.20588756740784467,0.1820209530246698,0.32041230145319305,0.15786583305170646
111,151000,201000,0.18845037029837347,0.150056780934565,0.267626505245094,0.10661825038532462,0.11035422343324233,0.2267159567424407,0.19302423766709478,0.16633522183234506,0.2778042444562295,0.12297831856191484,0.12079927338782903,0.24740675347605334,0.14069120548565495,0.20976970598699704,0.1270385224957143,0.09168663870581177,0.00028460155781905234,-0.01778010784901136,0.050477099236641204,0.06691657579062153,0.15009541984732827,0.16115384615384598,0.3090890688259106,0.18556680161943306
111,201000,251000,0.08285359171464095,0.09225347999043015,0.27519444391677117,0.10849071621405894,0.2908430185338809,0.2752999207315869,0.09095812194148517,0.11424974344325642,0.2952474522388644,0.10708565096595343,0.2857701583990614,0.2840722558807934,0.05524576292551939,0.06385739226895415,0.06559571155749101,0.0443113663845223,0.03487061668681974,0.04621704957678353,0.0728186762678107,0.06350061567619421,0.0712536671035983,0.48007953427353023,0.47684896687438294,0.46084474417841725
